customer_id,product_id
61,6
78,18
85,26
95,17
52,10
59,23
75,3
32,10
99,26
37,21
83,17
32,9
91,21
27,5
17,22
26,19
91,13
41,26
41,15
96,9
67,30
25,5
64,13
51,26
28,23
64,28
14,22
30,1
19,21
29,16
40,20
97,13
50,20
11,11
50,23
65,25
19,20
36,26
41,26
60,26
32,17
14,18
8,27
64,6
26,22
87,20
57,8
39,12
27,25
55,12
69,17
2,19
2,30
87,13
100,19
78,1
32,28
10,4
68,24
8,6
13,10
98,19
99,12
20,27
1,27
91,5
23,29
35,27
28,23
40,26
34,23
60,3
94,20
11,7
21,3
24,30
2,14
64,5
19,13
2,26
87,2
10,9
16,3
74,3
77,13
65,24
44,6
23,18
5,26
16,12
85,27
86,9
100,16
17,9
24,18
50,13
4,6
60,30
30,18
74,30
87,21
91,13
28,17
9,1
54,30
31,3
41,12
70,22
17,22
15,8
82,13
14,21
38,18
25,16
8,25
100,19
34,24
89,10
6,6
57,10
30,2
96,17
27,17
66,5
9,30
3,4
64,21
29,27
35,11
66,9
52,14
12,6
22,8
86,14
87,6
28,24
93,17
91,20
27,7
55,17
48,29
78,9
100,20
73,23
18,17
66,19
35,23
21,30
11,3
97,18
