customer_id,account_id
53,4
3,61
36,3
65,133
67,32
26,2
54,140
72,120
49,74
93,84
95,82
85,14
55,59
44,109
80,63
1,58
46,134
18,130
72,125
42,37
66,42
62,80
93,99
85,93
76,111
62,45
84,65
68,107
99,17
83,2
21,142
42,113
87,26
70,55
80,43
25,2
53,49
5,94
21,92
15,113
2,29
72,135
70,76
20,2
79,103
90,90
93,96
66,56
40,136
82,7
22,68
50,40
36,29
38,131
74,104
78,34
2,68
77,22
68,137
48,112
80,94
64,71
94,71
98,4
66,59
4,38
29,69
40,18
56,81
30,125
42,52
41,105
2,30
93,39
39,40
48,63
70,124
82,145
42,149
71,124
11,78
95,114
63,58
35,54
82,38
72,88
84,41
6,80
79,146
74,17
50,58
67,59
42,133
50,48
84,2
56,6
97,4
97,148
39,48
32,76
32,133
7,30
85,33
86,132
93,78
32,116
85,24
16,41
95,93
19,113
48,141
93,142
22,127
80,14
44,125
37,90
36,132
47,37
75,94
10,3
84,71
24,130
79,16
4,9
1,147
76,22
81,104
31,77
98,7
94,66
61,97
51,97
85,55
72,126
94,102
1,88
1,60
40,123
27,7
24,44
73,88
85,67
57,10
24,39
26,67
56,130
45,108
86,50
18,89
68,117
