customer_id,payment_id
67,14
18,58
90,36
34,14
41,44
70,32
49,66
54,59
94,56
95,42
1,52
37,45
78,3
64,53
88,47
61,20
94,1
20,72
35,39
28,4
98,14
42,65
31,33
70,58
44,10
14,38
21,10
33,39
69,65
63,1
56,44
88,5
28,61
24,20
18,64
73,72
88,1
28,50
70,65
63,46
44,63
82,59
67,13
43,68
80,23
42,48
34,9
14,35
13,40
61,49
38,31
35,59
89,30
8,11
50,32
56,34
69,53
71,61
23,15
67,33
92,51
71,29
21,23
33,32
66,41
42,67
58,39
29,43
5,18
7,57
38,68
37,34
54,29
50,19
78,10
38,46
60,1
60,68
83,6
82,66
70,46
31,38
45,18
12,2
66,61
22,27
32,33
4,9
25,40
40,24
47,30
19,51
67,3
64,75
22,42
1,35
83,61
37,47
2,39
72,6
