customer_id,branch_id
88,17
18,6
80,5
25,13
1,1
94,10
41,8
32,14
87,10
51,5
41,9
44,4
51,5
43,20
77,11
54,12
23,19
79,13
37,4
90,5
72,4
62,16
93,9
31,14
71,16
18,10
22,20
73,4
47,19
42,3
16,20
72,1
56,17
42,16
56,11
10,14
88,20
95,19
35,14
90,4
55,3
37,16
19,10
78,15
84,20
82,5
5,15
13,9
88,13
30,17
35,9
14,1
8,13
22,11
47,2
73,12
72,8
85,6
29,13
32,15
8,13
70,6
31,1
79,2
31,12
6,11
59,1
1,1
73,9
37,6
33,9
89,6
28,17
24,17
7,20
49,19
39,12
9,14
59,14
85,2
69,2
89,7
65,18
97,4
10,19
28,4
28,15
46,7
64,7
7,12
99,5
82,12
23,17
93,12
12,15
42,8
21,9
51,7
44,7
49,1
